Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf","Lord of the Rings",1988,"Peter Jackson"
"Dumbledore","Harry Potter",2001,"J.K. Rowling"
"Harry Potter","Harry Potter",2001,"J.K. Rowling"
"Merlin","Party at Camelot",2028,"Thore"
"Yado","Moon Wars",1872,"Lucas George"
"The White Witch","Narnia",2012,"Don't remember"
"Maleficent","Sleeping Beauty",1965,"Disney"
"Oscar","The Strange Gludder",2050,"O.G. Strange"
"Tessa","Stranded in June",2050,"T.J. Strand"
"Theis","Names Didn't Work Out",2001,"T.H. Stensgaard"
